host,host0,host1,host3,host4,host6,host7,host9,host10,host12,host13
total_time,10.980611,11.751662,9.994705,10.000319,10.045183,9.999761,12.019941,11.022940,11.795731,10.406588
total_packets,2114,9672,3333,3332,5110,5095,3759,2315,8505,2322
min_delay,0.100229,0.100288,0.100253,0.100089,0.100207,0.100360,0.100132,0.101072,0.100342,0.100092
max_delay,1.927256,2.308731,0.401328,0.400436,0.420171,0.421251,4.533352,1.922784,4.059020,1.185331
avg_delay,0.787189,1.158394,0.116407,0.117748,0.116015,0.108913,2.571170,0.798502,1.846586,0.659932
avg_jitter,0.005765,0.001423,0.002185,0.002277,0.001592,0.001560,0.004822,0.005886,0.001687,0.005544
sd_delay,0.592148,0.627494,0.045246,0.045565,0.032811,0.030301,1.182855,0.449449,1.069183,0.230589
avg_bit_rate,1540.169304,6584.260167,2667.812607,2665.514970,4069.612271,4076.097419,2501.842563,1680.132524,5768.188508,1785.023103
avg_pkt_rate,192.521163,823.032521,333.476576,333.189371,508.701534,509.512177,312.730320,210.016565,721.023564,223.127888
