host,host0,host1,host2,host3,host4,host5,host6,host7,host8,host9
total_time,60.000148,60.747742,59.998348,60.939252,60.001473,60.889283,59.998628,60.179365,59.999388,60.182887
total_packets,58666,25567,55464,25557,39956,25456,40020,25399,30320,24715
min_delay,0.100304,0.100021,0.100308,0.100018,0.100139,0.100019,0.100341,0.100022,0.100349,0.100024
max_delay,0.334942,0.163642,0.286866,0.164744,0.279144,0.163659,0.338008,0.164289,0.296880,0.163718
avg_delay,0.102843,0.100752,0.102669,0.100755,0.103224,0.100779,0.103346,0.100790,0.103677,0.100816
avg_jitter,0.000719,0.000593,0.000730,0.000612,0.000966,0.000636,0.001021,0.000631,0.001298,0.000713
sd_delay,0.011144,0.002815,0.005937,0.002880,0.006059,0.002946,0.009506,0.003147,0.008333,0.003086
avg_bit_rate,7822.231111,4069.248899,7395.312532,4070.085404,5327.493215,3431.555544,5336.162149,2669.581459,4042.711204,2669.227804
avg_pkt_rate,977.778889,508.656112,924.414067,508.760675,665.936652,428.944443,667.020269,333.697682,505.338900,333.653476
