host,host0,host1,host2,host3,host4,host5,host6,host7,host8,host9
total_time,9.995986,10.756678,9.999014,11.028485,10.000725,11.044166,9.999413,10.196513,9.991171,10.201401
total_packets,8400,4394,7411,4301,6342,4345,6402,3960,4875,3870
min_delay,0.100242,0.100027,0.100186,0.100031,0.100083,0.100024,0.100295,0.100030,0.100212,0.100030
max_delay,0.358383,0.154273,0.898096,0.155342,0.284351,0.154078,0.403595,0.155045,0.320923,0.154056
avg_delay,0.118700,0.104448,0.139359,0.104368,0.117424,0.104654,0.118217,0.104804,0.112767,0.104760
avg_jitter,0.001312,0.004576,0.001553,0.004827,0.001457,0.005065,0.001624,0.004900,0.001908,0.005288
sd_delay,0.035178,0.008420,0.107999,0.008322,0.026824,0.008772,0.039841,0.008780,0.028436,0.008954
avg_bit_rate,6723.750675,4056.346006,5929.875146,4071.492740,5074.154605,3407.541436,5121.680923,2611.155407,3902.302414,2647.425825
avg_pkt_rate,840.468834,507.043251,741.234393,508.936593,634.269326,425.942679,640.210115,326.394426,487.787802,330.928228
