host,host0,host1,host2,host3,host4,host5,host6,host7,host8,host9
total_time,60.000918,60.922649,59.993808,60.995693,60.000479,60.537209,60.001483,60.193647,59.988458,60.181408
total_packets,57851,26181,54101,25581,41114,25919,41083,25792,31017,25364
min_delay,0.100162,0.100020,0.100129,0.100017,0.100290,0.100018,0.100146,0.100019,0.100170,0.100019
max_delay,0.286961,0.143169,0.287825,0.141731,0.285569,0.142931,0.274740,0.140361,0.277067,0.145587
avg_delay,0.101981,0.100456,0.102138,0.100430,0.102562,0.100447,0.102530,0.100418,0.103138,0.100441
avg_jitter,0.000762,0.000293,0.000816,0.000281,0.001021,0.000287,0.001039,0.000276,0.001332,0.000274
sd_delay,0.004583,0.001372,0.004913,0.001082,0.004874,0.001228,0.004847,0.001078,0.005483,0.001299
avg_bit_rate,7713.474380,4175.260541,7214.301175,4162.231285,5481.877813,3473.163626,5477.746023,2691.702105,4136.417442,2691.885644
avg_pkt_rate,964.184298,521.907568,901.787647,520.278911,685.234727,434.145453,684.718253,336.462763,517.052180,336.485706
