host,host0,host1,host2,host3,host4,host5,host6,host7,host8,host9
total_time,10.060589,10.744972,9.996891,10.990828,10.001169,10.959402,9.998895,10.196343,9.995810,10.192473
total_packets,7180,4431,7692,4538,6550,4287,6501,4175,3904,3802
min_delay,0.100507,0.100031,0.100414,0.100031,0.100163,0.100028,0.100267,0.100028,0.100410,0.100028
max_delay,0.894065,0.287684,0.511983,0.287832,0.281725,0.287971,0.315211,0.287192,0.936454,0.287736
avg_delay,0.363934,0.126134,0.124818,0.127012,0.110438,0.128784,0.111075,0.129731,0.303271,0.131472
avg_jitter,0.002014,0.034293,0.001351,0.035674,0.001321,0.037900,0.001436,0.037392,0.003707,0.040362
sd_delay,0.177983,0.050196,0.059714,0.051234,0.020850,0.052991,0.032792,0.053314,0.208179,0.055270
avg_bit_rate,5777.952455,4146.562545,6154.691732,4192.039824,5240.167685,3455.721123,5201.590642,2669.699046,3124.897809,2670.840422
avg_pkt_rate,722.244057,518.320318,769.336467,524.004978,655.020961,431.965140,650.198830,333.712381,390.612226,333.855053
