host,host0,host1,host2,host3,host4,host5,host6,host7,host8,host9
total_time,60.000998,60.755774,59.997421,60.981465,60.001275,60.998965,59.999184,60.195265,59.999389,60.191789
total_packets,58654,25416,55549,25752,39981,25056,40076,25169,30313,25213
min_delay,0.100203,0.100019,0.100180,0.100021,0.100184,0.100020,0.100314,0.100019,0.100280,0.100019
max_delay,0.342696,0.192579,0.345240,0.193862,0.277899,0.194109,0.346621,0.195079,0.360220,0.194474
avg_delay,0.107019,0.102703,0.107362,0.102767,0.105702,0.102723,0.108406,0.102787,0.107583,0.102877
avg_jitter,0.000753,0.002610,0.000815,0.002694,0.000995,0.002644,0.001109,0.002760,0.001372,0.002735
sd_delay,0.018913,0.007649,0.018973,0.007990,0.010129,0.007886,0.021776,0.007916,0.022079,0.008166
avg_bit_rate,7820.581430,4067.658913,7406.763942,4063.729768,5330.831630,3428.338262,5343.669379,2669.464715,4041.781498,2668.138654
avg_pkt_rate,977.572679,508.457364,925.845493,507.966221,666.353954,428.542283,667.958672,333.683089,505.222687,333.517332
