host,host0,host1,host2,host3,host4,host5,host6,host7,host8,host9
total_time,10.000982,10.799806,9.999144,10.969809,10.000184,10.987259,10.000357,10.193452,9.995127,10.190124
total_packets,8628,4343,7985,4403,6388,4284,6424,3988,4902,3895
min_delay,0.100276,0.100027,0.100288,0.100026,0.100105,0.100022,0.100371,0.100025,0.100753,0.100029
max_delay,0.287973,0.125306,0.290823,0.126542,0.285505,0.125561,0.287042,0.126140,0.280047,0.125301
avg_delay,0.104284,0.100865,0.103512,0.100803,0.103619,0.100783,0.104082,0.100769,0.104744,0.100776
avg_jitter,0.001071,0.000834,0.001109,0.000744,0.001334,0.000680,0.001328,0.000756,0.001630,0.000729
sd_delay,0.014193,0.002721,0.012173,0.002493,0.011614,0.002431,0.012666,0.002448,0.013198,0.002374
avg_bit_rate,6902.581538,4056.777684,6389.195491,4042.411716,5110.969362,3389.838306,5139.467766,2666.627997,3923.569993,2649.531801
avg_pkt_rate,862.822692,507.097211,798.649436,505.301465,638.871170,423.729788,642.433471,333.328500,490.446249,331.191475
