host,host0,host1,host2,host3,host4,host5,host6,host7,host8,host9
total_time,60.000818,60.718313,59.998445,60.993041,59.999790,60.537554,60.000277,60.199735,59.996566,60.190241
total_packets,58420,25896,54533,25811,40580,25694,40616,25808,30978,24931
min_delay,0.100184,0.100017,0.100247,0.100020,0.100139,0.100017,0.100361,0.100021,0.100296,0.100023
max_delay,0.286970,0.130343,0.285106,0.132735,0.281733,0.131541,0.278876,0.131156,0.285879,0.130976
avg_delay,0.102063,0.100474,0.102101,0.100480,0.102450,0.100490,0.102645,0.100481,0.103257,0.100485
avg_jitter,0.000716,0.000316,0.000750,0.000315,0.000964,0.000339,0.000992,0.000325,0.001270,0.000326
sd_delay,0.004609,0.001092,0.005523,0.001174,0.004622,0.001244,0.005262,0.001201,0.006007,0.001124
avg_bit_rate,7789.381238,4126.271206,7271.184702,4136.028745,5410.836343,3464.163414,5415.508005,2689.759514,4130.445091,2689.443825
avg_pkt_rate,973.672655,515.783901,908.898088,517.003593,676.354543,433.020427,676.938501,336.219939,516.305636,336.180478
