host,host0,host1,host3,host4,host6,host7,host9,host10,host12,host13
total_time,10.955299,9.999480,10.917630,10.002167,10.467982,10.000263,11.479014,10.012875,9.999001,9.996046
total_packets,5536,4000,4527,3154,3507,3964,1436,3173,3165,3172
min_delay,0.200188,0.200151,0.200220,0.200257,0.200313,0.200307,0.204965,0.200913,0.200434,0.200262
max_delay,1.211236,0.887133,3.690340,0.877687,2.580408,0.902529,4.997650,0.880389,0.875952,0.879492
avg_delay,0.748133,0.231274,2.198784,0.236889,0.926436,0.253050,2.658996,0.248614,0.232444,0.245685
avg_jitter,0.002089,0.002178,0.003041,0.002689,0.004297,0.002218,0.012289,0.002686,0.002652,0.002827
sd_delay,0.263527,0.093579,1.001941,0.096650,0.567835,0.108933,0.931410,0.099862,0.091476,0.102280
avg_bit_rate,4042.609882,3200.166409,3317.203459,2522.653341,2680.172740,3171.116600,1000.782820,2535.136012,2532.252972,2538.603764
avg_pkt_rate,505.326235,400.020801,414.650432,315.331668,335.021593,396.389575,125.097852,316.892002,316.531622,317.325470
