host,host0,host1,host3,host4,host6,host7,host9,host10,host12,host13
total_time,10.892277,9.998285,10.673135,10.001027,11.111726,10.002192,12.158843,9.998664,9.995557,9.999075
total_packets,5467,3942,4204,3170,3840,3977,1248,3187,3194,3186
min_delay,0.200632,0.200174,0.201097,0.200919,0.201007,0.200143,0.210069,0.200343,0.200277,0.200209
max_delay,1.152681,0.882204,3.514363,0.873549,2.461684,0.884845,4.734598,0.878521,0.875986,0.875715
avg_delay,0.593479,0.228732,1.848963,0.232829,1.053774,0.240688,2.872983,0.242971,0.229990,0.240577
avg_jitter,0.001925,0.002161,0.003114,0.002609,0.003595,0.002155,0.015229,0.002598,0.002563,0.002735
sd_delay,0.278379,0.087494,0.996789,0.090481,0.603839,0.101582,1.181258,0.096949,0.087197,0.098043
avg_bit_rate,4015.322049,3154.140935,3151.089160,2535.739580,2764.647004,3180.902746,821.130761,2549.940672,2556.335780,2549.035786
avg_pkt_rate,501.915256,394.267617,393.886145,316.967447,345.580876,397.612843,102.641345,318.742584,319.541972,318.629473
