host,host0,host1,host2,host3,host4,host5,host6,host7,host8,host9
total_time,10.459414,10.777263,10.651771,11.303018,10.001709,11.252743,11.120462,10.502331,9.659482,10.490316
total_packets,4538,3952,4645,4273,3760,4476,616,3894,475,4178
min_delay,0.250130,0.250041,0.250294,0.250033,0.250119,0.250033,0.253003,0.250026,0.263010,0.250034
max_delay,2.522336,0.386178,1.853948,0.398331,1.148666,0.396926,8.533586,0.394815,7.018559,0.393196
avg_delay,0.868191,0.251229,0.770113,0.251491,0.310878,0.251168,2.886628,0.251157,2.794819,0.251015
avg_jitter,0.003749,0.001326,0.003870,0.001432,0.002625,0.001235,0.021721,0.001279,0.030190,0.001069
sd_delay,0.584691,0.006237,0.347042,0.008232,0.148191,0.006723,2.520325,0.006187,1.925396,0.005136
avg_bit_rate,3648.209407,4095.642739,3734.606897,4124.065985,3008.213583,3330.074536,1394.457033,2645.107361,622.591696,2647.242882
avg_pkt_rate,456.026176,511.955342,466.825862,515.508248,376.026698,416.259317,174.307129,330.638420,77.823962,330.905360
