host,host0,host1,host2,host3,host4,host5,host6,host7,host8,host9
total_time,10.465745,10.867088,9.559534,11.167182,10.001121,10.902347,10.648602,10.486852,12.580592,10.496419
total_packets,3927,4303,4333,4416,3815,4361,1359,4344,772,4049
min_delay,0.250098,0.250025,0.250124,0.250017,0.250128,0.250017,0.250055,0.250024,0.256597,0.250020
max_delay,3.453715,0.353700,3.180916,0.355509,1.151476,0.363546,5.384794,0.343151,5.563501,0.362567
avg_delay,1.496976,0.250937,1.175977,0.251155,0.294746,0.251096,2.816665,0.250964,2.700814,0.251117
avg_jitter,0.004052,0.001049,0.003713,0.001301,0.002382,0.001166,0.011194,0.001162,0.027226,0.001246
sd_delay,0.991343,0.005448,0.871635,0.006381,0.138031,0.006291,1.428846,0.005231,1.364739,0.006100
avg_bit_rate,3430.629509,4248.557836,3858.612610,4227.051389,3052.504274,3477.271170,1558.851911,2721.066937,728.787901,2715.083658
avg_pkt_rate,428.828689,531.069729,482.326576,528.381424,381.563034,434.658896,194.856489,340.133367,91.098488,339.385457
