host,host0,host1,host2,host3,host4,host5,host6,host7,host8,host9
total_time,60.427335,60.997980,60.000649,60.985957,60.000657,60.537657,59.998176,60.200207,60.110140,60.197731
total_packets,51488,26549,49398,26028,41214,25553,37808,25487,30579,25788
min_delay,0.100126,0.100019,0.100138,0.100016,0.100114,0.100021,0.100229,0.100021,0.100258,0.100019
max_delay,1.030267,0.119452,0.721519,0.117444,0.281294,0.129050,1.062786,0.113449,0.612794,0.116393
avg_delay,0.280619,0.100264,0.239045,0.100269,0.102317,0.100266,0.214083,0.100267,0.152741,0.100263
avg_jitter,0.001541,0.000116,0.001624,0.000117,0.000977,0.000118,0.002024,0.000116,0.002448,0.000111
sd_delay,0.118863,0.000262,0.105303,0.000370,0.004656,0.000404,0.126817,0.000267,0.066360,0.000249
avg_bit_rate,6865.075591,4184.273646,6590.645484,4190.681194,5495.336284,3482.479749,5042.036387,2703.848833,4082.058373,2709.694433
avg_pkt_rate,858.134449,523.034206,823.830686,523.835149,686.917036,435.309969,630.254548,337.981104,510.257297,338.711804
