host,host0,host1,host2,host3,host4,host5,host6,host7,host8,host9
total_time,60.754697,60.752198,60.450933,61.207113,60.001165,61.266717,60.873453,60.494604,60.970293,60.494283
total_packets,15046,26226,10837,25524,40137,25180,13252,25886,13903,24426
min_delay,0.250139,0.250025,0.251097,0.250025,0.250116,0.250024,0.250455,0.250026,0.250331,0.250020
max_delay,6.082773,0.256627,4.824505,0.256263,0.734394,0.258036,4.303274,0.255873,2.743514,0.255737
avg_delay,1.337127,0.250257,1.382292,0.250256,0.252656,0.250255,1.394634,0.250255,1.070448,0.250254
avg_jitter,0.007165,0.000142,0.010459,0.000143,0.001112,0.000142,0.008228,0.000141,0.007485,0.000141
sd_delay,1.001323,0.000221,0.654335,0.000219,0.013497,0.000233,0.709700,0.000201,0.416613,0.000183
avg_bit_rate,2089.716720,4168.346768,1448.365614,4174.971604,5351.619087,3446.424584,1775.353632,2685.689299,1861.786674,2692.730484
avg_pkt_rate,261.214590,521.043346,181.045702,521.871450,668.952386,430.803073,221.919204,335.711162,232.723334,336.591311
