host,host0,host1,host2,host3,host4,host5,host6,host7,host8,host9
total_time,10.075240,10.744039,9.999756,10.794483,9.998600,10.572036,10.070568,10.192645,9.998187,10.191807
total_packets,6209,4398,3845,4325,6468,4161,5473,4059,4678,3909
min_delay,0.100132,0.100028,0.100557,0.100027,0.100195,0.100029,0.100645,0.100029,0.100345,0.100021
max_delay,0.546661,0.106259,1.301737,0.109603,0.280498,0.107247,0.564810,0.112317,0.604174,0.122105
avg_delay,0.231308,0.100259,0.290709,0.100262,0.103230,0.100252,0.255504,0.100256,0.165315,0.100338
avg_jitter,0.002435,0.000161,0.004260,0.000172,0.001296,0.000163,0.002627,0.000167,0.002727,0.000202
sd_delay,0.072079,0.000277,0.177164,0.000296,0.011561,0.000241,0.072010,0.000371,0.070384,0.001167
avg_bit_rate,4989.709275,4085.201575,3084.125238,4061.883926,5175.629060,3384.717899,4408.924332,2640.422732,3745.005601,2645.461365
avg_pkt_rate,623.713659,510.650197,385.515655,507.735491,646.953632,423.089737,551.115541,330.052841,468.125700,330.682671
