host,host0,host1,host3,host4,host6,host7,host9,host10,host12,host13
total_time,10.000339,10.076787,10.000826,9.999037,10.000414,10.000410,10.001065,10.001793,10.000792,10.003063
total_packets,2246,9664,3247,3226,4951,4937,9555,2270,9573,2262
min_delay,0.100137,0.100196,0.100323,0.100055,0.100328,0.100358,0.100302,0.100079,0.100170,0.100325
max_delay,0.239613,0.555745,0.262789,0.263404,0.272875,0.274768,0.334451,0.241019,0.292763,0.244652
avg_delay,0.108287,0.221684,0.105845,0.105871,0.104034,0.103970,0.114702,0.109725,0.131702,0.108294
avg_jitter,0.003021,0.001235,0.002191,0.002242,0.001580,0.001578,0.000987,0.002957,0.001210,0.002965
sd_delay,0.013858,0.082801,0.014044,0.013796,0.012603,0.012523,0.037935,0.014941,0.016725,0.014257
avg_bit_rate,1796.739091,7672.286811,2597.385456,2581.048555,3960.636030,3949.438073,7643.186001,1815.674450,7657.793503,1809.045889
avg_pkt_rate,224.592386,959.035851,324.673182,322.631069,495.079504,493.679759,955.398250,226.959306,957.224188,226.130736
