host,host0,host1,host3,host4,host6,host7,host9,host10,host12,host13
total_time,10.702928,9.996600,10.653599,10.001341,10.000216,9.998642,9.998623,10.001937,10.001296,9.998286
total_packets,5229,3957,5493,3121,3974,3975,3117,3127,3129,3121
min_delay,0.200272,0.200258,0.200851,0.200215,0.200088,0.200187,0.200166,0.200234,0.200115,0.200139
max_delay,1.103299,0.572714,1.526742,0.561748,0.567682,0.572160,0.561092,0.562391,0.562513,0.564082
avg_delay,0.424042,0.206089,0.595111,0.207575,0.206054,0.206055,0.207765,0.207763,0.207636,0.207619
avg_jitter,0.002090,0.001996,0.002036,0.002437,0.002002,0.001993,0.002457,0.002439,0.002447,0.002435
sd_delay,0.232883,0.030754,0.293417,0.032993,0.030491,0.030499,0.033810,0.033840,0.033156,0.033330
avg_bit_rate,3908.463179,3166.676670,4124.803271,2496.465224,3179.131331,3180.431903,2493.943416,2501.115534,2502.875627,2497.228025
avg_pkt_rate,488.557897,395.834584,515.600409,312.058153,397.391416,397.553988,311.742927,312.639442,312.859453,312.153503
