host,host0,host1,host3,host4,host6,host7,host9,host10,host12,host13
total_time,10.774894,10.001129,10.472170,10.000145,9.997015,9.997205,9.999772,9.997717,10.000622,10.000007
total_packets,5156,3963,5371,3102,3982,3970,3125,3107,3127,3110
min_delay,0.200909,0.200161,0.200465,0.200234,0.200480,0.200174,0.200185,0.200287,0.200349,0.200238
max_delay,1.170098,0.563605,1.362746,0.562501,0.570110,0.570112,0.561096,0.563225,0.561099,0.563089
avg_delay,0.443186,0.206139,0.571789,0.207812,0.206131,0.206190,0.207613,0.207653,0.207828,0.207679
avg_jitter,0.002159,0.002013,0.002092,0.002502,0.002002,0.002020,0.002453,0.002483,0.002454,0.002473
sd_delay,0.246707,0.030447,0.295385,0.033668,0.030974,0.031116,0.032963,0.033280,0.033564,0.033287
avg_bit_rate,3828.158309,3170.042102,4103.065554,2481.564017,3186.551186,3176.887940,2500.057001,2486.167592,2501.444410,2487.998258
avg_pkt_rate,478.519789,396.255263,512.883194,310.195502,398.318898,397.110993,312.507125,310.770949,312.680551,310.999782
