host,host0,host1,host3,host4,host6,host7,host9,host10,host12,host13
total_time,10.235487,10.003494,10.477385,9.998353,9.997902,9.997661,9.999872,10.000433,10.001902,10.002464
total_packets,5178,3929,5380,3095,3930,3936,3092,3106,3124,3097
min_delay,0.200277,0.200403,0.200600,0.200511,0.200450,0.200310,0.200072,0.200200,0.200112,0.200336
max_delay,1.097378,0.569672,1.315498,0.562248,0.565385,0.571942,0.562678,0.561275,0.564142,0.562802
avg_delay,0.391645,0.206130,0.577277,0.207797,0.206184,0.206193,0.207707,0.207785,0.207677,0.207858
avg_jitter,0.001981,0.002031,0.002086,0.002498,0.002050,0.002057,0.002492,0.002500,0.002471,0.002505
sd_delay,0.219358,0.030361,0.294569,0.033637,0.030631,0.030977,0.033285,0.033483,0.033192,0.033698
avg_bit_rate,4047.096147,3142.102150,4107.895243,2476.407864,3144.659750,3149.536677,2473.631662,2484.692413,2498.724743,2476.989670
avg_pkt_rate,505.887018,392.762769,513.486905,309.550983,393.082469,393.692085,309.203958,310.586552,312.340593,309.623709
