host,host0,host1,host3,host4,host6,host7,host9,host10,host12,host13
total_time,10.001103,10.122311,10.002630,9.998397,10.000496,10.000252,9.999275,10.002265,10.067231,10.000735
total_packets,2293,10254,3301,3311,5125,5109,10065,2297,10212,2305
min_delay,0.100127,0.100123,0.100118,0.100140,0.100209,0.100186,0.100267,0.100134,0.100136,0.100135
max_delay,0.240341,0.544817,0.261473,0.262487,0.274814,0.273815,0.318347,0.245658,0.537629,0.246555
avg_delay,0.108696,0.223405,0.105688,0.105653,0.103740,0.103785,0.122617,0.122494,0.223558,0.133284
avg_jitter,0.002821,0.001174,0.002080,0.002083,0.001433,0.001451,0.000903,0.002800,0.001184,0.002746
sd_delay,0.013441,0.076765,0.013807,0.013519,0.012122,0.012345,0.040125,0.018748,0.072946,0.018598
avg_bit_rate,1834.197688,8104.078209,2640.105652,2649.224671,4099.796650,4087.097005,8052.583812,1837.183878,8115.041763,1843.864476
avg_pkt_rate,229.274711,1013.009776,330.013207,331.153084,512.474581,510.887126,1006.572977,229.647985,1014.380220,230.483059
