host,host0,host1,host3,host4,host6,host7,host9,host10,host12,host13
total_time,30.110526,30.205338,29.998130,29.999005,29.999927,30.047877,29.998820,30.003528,30.088802,30.016750
total_packets,6282,29427,9798,9783,15133,14207,29660,6765,29350,6785
min_delay,0.100304,0.100077,0.100082,0.100149,0.100136,0.100155,0.100197,0.100255,0.100380,0.100113
max_delay,2.483327,0.554234,0.260831,0.260780,0.278166,2.701408,0.324851,0.245630,0.775999,0.236604
avg_delay,0.128068,0.206770,0.104883,0.104898,0.103364,0.176533,0.107131,0.107406,0.235746,0.107293
avg_jitter,0.003660,0.001162,0.002168,0.002172,0.001514,0.001789,0.000918,0.002965,0.001231,0.002963
sd_delay,0.067131,0.072893,0.007909,0.008101,0.007364,0.331592,0.021346,0.008763,0.100039,0.008498
avg_bit_rate,1669.050883,7793.854186,2612.962875,2608.886528,4035.476486,3782.496847,7909.644446,1803.787875,7803.567586,1808.323686
avg_pkt_rate,208.631360,974.231773,326.620359,326.110816,504.434561,472.812106,988.705556,225.473484,975.445948,226.040461
