host,host0,host1,host3,host4,host6,host7,host9,host10,host12,host13
total_time,10.270968,10.386155,10.000019,10.133346,10.000440,10.188134,10.012769,9.995984,10.154014,10.131692
total_packets,2295,10324,3333,2991,5213,5175,10451,2285,10433,2315
min_delay,0.100327,0.100117,0.100579,0.100372,0.100209,0.100421,0.100119,0.101049,0.100186,0.100049
max_delay,0.411671,0.795760,0.261804,1.647779,0.274880,0.337084,0.288300,0.917993,0.906397,0.499387
avg_delay,0.190717,0.335796,0.137306,0.391687,0.104556,0.189938,0.110962,0.361712,0.379320,0.255333
avg_jitter,0.003416,0.001137,0.002160,0.003204,0.001390,0.001367,0.000777,0.003819,0.001181,0.003449
sd_delay,0.085751,0.121341,0.036832,0.348932,0.012183,0.081650,0.016191,0.190562,0.124561,0.096867
avg_bit_rate,1787.562769,7952.124728,2666.394934,2361.312838,4170.216510,4063.550794,8350.137709,1828.734420,8219.803518,1827.927655
avg_pkt_rate,223.445346,994.015591,333.299367,295.164105,521.277064,507.943849,1043.767214,228.591802,1027.475440,228.490957
