host,host0,host1,host2,host3,host4,host5,host6,host7,host8,host9
total_time,10.000419,10.976823,9.999339,10.955024,10.001861,10.995811,10.001912,10.198791,10.000444,10.198168
total_packets,5108,4564,5119,4511,4218,4526,3324,4197,3322,4056
min_delay,0.100430,0.100023,0.100099,0.100023,0.100095,0.100025,0.100080,0.100025,0.100190,0.100022
max_delay,0.275359,0.104641,0.276276,0.103292,0.267162,0.104864,0.262554,0.102291,0.265117,0.101534
avg_delay,0.103759,0.100205,0.103669,0.100207,0.104384,0.100208,0.105484,0.100199,0.105603,0.100196
avg_jitter,0.001399,0.000120,0.001391,0.000123,0.001659,0.000124,0.002004,0.000117,0.002010,0.000117
sd_delay,0.012589,0.000165,0.012302,0.000173,0.012720,0.000215,0.013357,0.000146,0.013987,0.000134
avg_bit_rate,4086.775575,4287.637339,4096.278547,4281.043591,3374.478963,3500.253068,2659.459031,2741.760393,2658.288497,2730.651220
avg_pkt_rate,510.846947,535.954667,512.034818,535.130449,421.809870,437.531634,332.432379,342.720049,332.286062,341.331402
