host,host0,host1,host2,host3,host4,host5,host6,host7,host8,host9
total_time,10.007431,10.706717,10.390784,11.003285,9.998425,10.954486,9.996314,10.197985,10.701090,10.195325
total_packets,9093,4683,8689,4478,6924,4496,6915,4243,3208,4009
min_delay,0.100209,0.100022,0.100129,0.100023,0.100319,0.100023,0.100510,0.100024,0.102778,0.100020
max_delay,1.692668,0.218714,0.856819,0.218006,0.435889,0.214509,1.020003,0.218418,2.691723,0.218324
avg_delay,0.403209,0.103167,0.459215,0.103570,0.106949,0.103250,0.248763,0.104040,1.316115,0.103411
avg_jitter,0.001392,0.004964,0.001630,0.005301,0.001106,0.005120,0.001687,0.006103,0.005445,0.005084
sd_delay,0.439022,0.012030,0.205439,0.012748,0.027774,0.012185,0.214383,0.014116,0.711811,0.012212
avg_bit_rate,7275.293851,4329.620349,6968.254341,4308.545893,5541.059876,3541.962697,5533.881675,2745.917703,2601.096785,2747.073857
avg_pkt_rate,909.411731,541.202544,871.031793,538.568237,692.632484,442.745337,691.735209,343.239713,325.137098,343.384232
