host,host0,host1,host2,host3,host4,host5,host6,host7,host8,host9
total_time,9.998314,10.719436,9.999682,11.071475,10.000719,10.944181,10.001142,10.197559,10.001299,10.193665
total_packets,5026,4564,4983,4480,4182,4313,3277,4127,3272,3862
min_delay,0.100138,0.100023,0.100142,0.100022,0.100152,0.100022,0.100301,0.100026,0.100205,0.100025
max_delay,0.273081,0.106392,0.276929,0.107011,0.273091,0.110913,0.254196,0.106226,0.261439,0.106022
avg_delay,0.104364,0.100297,0.104007,0.100284,0.104436,0.100294,0.105617,0.100273,0.105654,0.100277
avg_jitter,0.001544,0.000221,0.001579,0.000217,0.001798,0.000220,0.002194,0.000207,0.002198,0.000207
sd_delay,0.013642,0.000411,0.012758,0.000392,0.012578,0.000439,0.013044,0.000336,0.013395,0.000359
avg_bit_rate,4022.385974,4162.126925,3987.436455,4176.615215,3346.189599,3433.808776,2622.052304,2687.406930,2617.967039,2702.618101
avg_pkt_rate,502.798247,520.265866,498.429557,522.076902,418.273700,429.226097,327.756538,335.925866,327.245880,337.827263
