host,host0,host1,host2,host3,host4,host5,host6,host7,host8,host9
total_time,10.426118,10.777488,9.998080,11.185065,10.000712,11.248171,10.183579,10.500284,10.002846,10.488104
total_packets,4331,4211,3922,4538,3717,4185,2328,4029,1841,4103
min_delay,0.250185,0.250021,0.250215,0.250017,0.250064,0.250022,0.250141,0.250019,0.250223,0.250019
max_delay,1.777311,0.377063,2.075968,0.377567,0.724431,0.372442,4.215856,0.375809,3.725902,0.375003
avg_delay,0.711696,0.252628,0.789616,0.252390,0.258923,0.252413,2.025368,0.252233,0.612538,0.252568
avg_jitter,0.003506,0.002546,0.004315,0.002511,0.002332,0.002672,0.008113,0.002582,0.007807,0.003040
sd_delay,0.496418,0.013009,0.541472,0.012144,0.042239,0.012125,1.005868,0.011594,0.867257,0.012659
avg_bit_rate,3600.301345,4222.325818,3138.588001,4248.815296,2974.108573,3476.487056,1897.476639,2740.278960,1472.823271,2735.718966
avg_pkt_rate,450.037668,527.790727,392.323500,531.101912,371.763572,434.560882,237.184580,342.534870,184.102909,341.964871
