host,host0,host1,host2,host3,host4,host5,host6,host7,host8,host9
total_time,10.000099,10.746639,9.996120,10.977762,10.000173,11.004316,10.001817,10.201846,10.001302,10.199396
total_packets,5062,4499,5016,4470,4210,4468,3298,4138,3287,3973
min_delay,0.100188,0.100026,0.100114,0.100026,0.100104,0.100024,0.100108,0.100021,0.100232,0.100021
max_delay,0.276827,0.111426,0.277941,0.111476,0.270478,0.111159,0.261729,0.110439,0.264631,0.111544
avg_delay,0.104211,0.100401,0.103894,0.100381,0.104374,0.100376,0.105452,0.100411,0.105788,0.100398
avg_jitter,0.001479,0.000347,0.001508,0.000330,0.001760,0.000329,0.002146,0.000336,0.002177,0.000339
sd_delay,0.012567,0.001029,0.012543,0.000949,0.012414,0.000941,0.013000,0.001061,0.013395,0.001041
avg_bit_rate,4050.269915,4212.555636,4015.087383,4207.566900,3368.668344,3506.564107,2638.729841,2691.154600,2630.088670,2707.592330
avg_pkt_rate,506.283739,526.569455,501.885923,525.945862,421.083543,438.320513,329.841230,336.394325,328.761084,338.449041
