host,host0,host1,host2,host3,host4,host5,host6,host7,host8,host9
total_time,10.000403,10.810828,9.999234,10.963819,9.997887,10.937604,10.000638,10.202648,10.000064,10.196700
total_packets,4943,4547,4954,4754,4140,4105,3276,3862,3289,3979
min_delay,0.100277,0.100027,0.100333,0.100031,0.100248,0.100033,0.100260,0.100036,0.100478,0.100026
max_delay,0.276949,0.108693,0.275897,0.108197,0.268664,0.108355,0.262376,0.107242,0.262806,0.106585
avg_delay,0.104010,0.100366,0.104005,0.100360,0.104413,0.100372,0.105473,0.100370,0.105586,0.100360
avg_jitter,0.001425,0.000206,0.001434,0.000209,0.001689,0.000215,0.002070,0.000212,0.002055,0.000197
sd_delay,0.012671,0.000314,0.012966,0.000356,0.012332,0.000375,0.012913,0.000331,0.013301,0.000287
avg_bit_rate,3954.840174,4135.713656,3964.159756,4130.367835,3313.468658,3414.387699,2621.440680,2695.440164,2631.769515,2695.822735
avg_pkt_rate,494.355022,516.964207,495.519969,516.295979,414.183582,426.798462,327.680085,336.930020,328.971189,336.977842
