host,host0,host1,host3,host4,host6,host7,host9,host10,host12,host13
total_time,9.998620,9.996386,10.001742,10.001316,9.998490,10.000608,10.002637,10.001192,10.002335,10.001279
total_packets,4607,3819,4607,3034,3813,3886,3067,3054,3062,3061
min_delay,0.200229,0.200188,0.200107,0.200129,0.200126,0.200171,0.200212,0.200076,0.200186,0.200732
max_delay,0.575135,0.565472,0.575617,0.562294,0.569622,0.568928,0.562311,0.557505,0.562173,0.562067
avg_delay,0.205447,0.206372,0.205400,0.208080,0.206414,0.206453,0.208016,0.207875,0.208045,0.208158
avg_jitter,0.001847,0.002161,0.001867,0.002631,0.002188,0.002118,0.002570,0.002585,0.002553,0.002590
sd_delay,0.029390,0.031087,0.029197,0.034234,0.030802,0.031706,0.033467,0.033028,0.033831,0.034109
avg_bit_rate,3686.108683,3056.304548,3684.958080,2426.880623,3050.860680,3108.610996,2452.953156,2442.908805,2449.028152,2448.486839
avg_pkt_rate,460.763585,382.038069,460.619760,303.360078,381.357585,388.576375,306.619145,305.363601,306.128519,306.060855
