host,host0,host1,host3,host4,host6,host7,host9,host10,host12,host13
total_time,9.991418,9.999736,9.999289,10.002492,10.000558,10.001333,10.000268,10.001451,10.003293,10.001728
total_packets,4425,3679,4445,2964,3728,3737,2964,2959,2953,2951
min_delay,0.200333,0.200350,0.200163,0.200205,0.200183,0.200234,0.200436,0.200079,0.200223,0.200251
max_delay,0.575813,0.569161,0.574927,0.561185,0.570287,0.570145,0.560704,0.559268,0.562209,0.562254
avg_delay,0.205753,0.206897,0.205724,0.208188,0.206708,0.206776,0.208401,0.208150,0.208412,0.208205
avg_jitter,0.002067,0.002390,0.002040,0.002818,0.002358,0.002336,0.002785,0.002774,0.002795,0.002817
sd_delay,0.029741,0.032220,0.029630,0.033811,0.031502,0.032036,0.034385,0.033373,0.034580,0.033781
avg_bit_rate,3543.040637,2943.277703,3556.252850,2370.609244,2982.233591,2989.201539,2371.136454,2366.856569,2361.622318,2360.392124
avg_pkt_rate,442.880080,367.909713,444.531606,296.326156,372.779199,373.650192,296.392057,295.857071,295.202790,295.049016
