host,host0,host1,host3,host4,host6,host7,host9,host10,host12,host13
total_time,9.998822,10.001013,10.001213,10.002559,10.001108,9.999984,9.998797,10.001453,9.993339,9.999493
total_packets,4478,3747,4468,2977,3799,3758,2984,2986,2974,3009
min_delay,0.200136,0.200225,0.200502,0.200189,0.200289,0.200066,0.200218,0.200139,0.200692,0.200179
max_delay,0.575768,0.565924,0.575527,0.561888,0.567713,0.570172,0.557573,0.562012,0.556648,0.561546
avg_delay,0.205837,0.206552,0.205712,0.208336,0.206436,0.206590,0.208217,0.208254,0.208666,0.208224
avg_jitter,0.001988,0.002309,0.001997,0.002744,0.002236,0.002269,0.002754,0.002723,0.002719,0.002685
sd_delay,0.030285,0.030623,0.029594,0.034520,0.030721,0.031332,0.033242,0.034289,0.034698,0.033965
avg_bit_rate,3582.822056,2997.296374,3573.966478,2380.990704,3038.863294,3006.404810,2387.487215,2388.452958,2380.785841,2407.322051
avg_pkt_rate,447.852757,374.662047,446.745810,297.623838,379.857912,375.800601,298.435902,298.556620,297.598230,300.915256
